Company Name,symbol,series,ISIN,var_margin,mtf_margin,haircut,risk_score
NMDC Steel Ltd.,NSLNISP,EQ,INE0NNS01018,0.092307692,0.498,0.502979738,0.364429143
NTPC Green Energy Ltd.,NTPCGREEN,EQ,INE0ONG01011,0.024065934,0.29,0.131108462,0.148391466
NTPC Ltd.,NTPC,EQ,INE733E01010,0.008681319,0.010666667,0.0488677,0.022738562
Narayana Hrudayalaya Ltd.,NH,EQ,INE410P01011,0.041538462,0.343666667,0.227056019,0.204087049
National Aluminium Co. Ltd.,NATIONALUM,EQ,INE139A01034,0.083406593,0.238,0.455303933,0.258903509
Nava Ltd.,NAVA,EQ,INE725A01030,0.117912088,0.575666667,0.641835518,0.445138091
Navin Fluorine International Ltd.,NAVINFLUOR,EQ,INE048G01026,0.030659341,0.310666667,0.168057211,0.169794406
Nestle India Ltd.,NESTLEIND,EQ,INE239A01024,0,0,0,0
Netweb Technologies India Ltd.,NETWEB,EQ,INE0NT901020,0.154285714,0.686666667,0.840286055,0.560412812
Network18 Media & Investments Ltd.,NETWORK18,EQ,INE870H01013,0.114835165,0.566666667,0.625744934,0.435748922
Neuland Laboratories Ltd.,NEULANDLAB,EQ,INE794A01010,0.147032967,0.664333333,0.800357569,0.53724129
Newgen Software Technologies Ltd.,NEWGEN,EQ,INE619B01017,0.146043956,0.661666667,0.795589988,0.534433537
Nippon Life India Asset Management Ltd.,NAM-INDIA,EQ,INE298J01013,0.076263736,0.449333333,0.415971395,0.313856155
Niva Bupa Health Insurance Company Ltd.,NIVABUPA,EQ,INE995S01015,0.057142857,0.391333333,0.31227652,0.253584237
Nuvama Wealth Management Ltd.,NUVAMA,EQ,INE531F01015,0.103736264,0.299666667,0.565554231,0.322985721
Oberoi Realty Ltd.,OBEROIRLTY,EQ,INE093I01010,0.045164835,0.121333333,0.246722288,0.137740152
Oil & Natural Gas Corporation Ltd.,ONGC,EQ,INE213A01029,0.023626374,0.056,0.129916567,0.069847647
Oil India Ltd.,OIL,EQ,INE274J01014,0.073076923,0.206,0.398092968,0.225723297
Ola Electric Mobility Ltd.,OLAELEC,BE,INE0LXG01040,1,,,1
Olectra Greentech Ltd.,OLECTRA,EQ,INE260D01016,0.107692308,0.545,0.587008343,0.41323355
One 97 Communications Ltd.,PAYTM,EQ,INE982J01020,0.119450549,0.347333333,0.650774732,0.372519538
Oracle Financial Services Software Ltd.,OFSS,EQ,INE881D01027,0.057692308,0.159666667,0.315256257,0.177538411
PB Fintech Ltd.,POLICYBZR,EQ,INE417T01026,0.084065934,0.239333333,0.457687723,0.26036233
PCBL Chemical Ltd.,PCBL,EQ,INE602A01031,0.082527473,0.468,0.449344458,0.333290643
PG Electroplast Ltd.,PGEL,EQ,INE457L01029,0.17967033,0.530666667,0.978545888,0.562960961
PI Industries Ltd.,PIIND,EQ,INE603J01030,0.012967033,0.023666667,0.072109654,0.036247785
PNB Housing Finance Ltd.,PNBHOUSING,EQ,INE572E01012,0.09,0.257666667,0.490464839,0.279377169
PNC Infratech Ltd.,PNCINFRA,EQ,INE195J01029,0.074395604,0.443666667,0.405840286,0.307967519
PTC Industries Ltd.,PTCIL,EQ,INE596F01018,0.106813187,1,,0.553406593
PVR INOX Ltd.,PVRINOX,EQ,INE191H01014,0.037032967,0.33,0.202622169,0.189885045
Page Industries Ltd.,PAGEIND,EQ,INE761H01022,0.007692308,0.007333333,0.042908224,0.019311288
Patanjali Foods Ltd.,PATANJALI,EQ,INE619A01035,0.028791209,0.071666667,0.157926103,0.086127993
Persistent Systems Ltd.,PERSISTENT,EQ,INE262H01021,0.056703297,0.156333333,0.309296782,0.174111137
Petronet LNG Ltd.,PETRONET,EQ,INE347G01014,0.022527473,0.052333333,0.123361144,0.066073983
Pfizer Ltd.,PFIZER,EQ,INE182A01018,0.021318681,0.282,0.116805721,0.140041467
Phoenix Mills Ltd.,PHOENIXLTD,EQ,INE211B01039,0.072307692,0.203666667,0.393921335,0.223298565
Pidilite Industries Ltd.,PIDILITIND,EQ,INE318A01026,0,0,0,0
Piramal Enterprises Ltd.,PEL,EQ,INE140A01024,0.065274725,0.412333333,0.349821216,0.275809758
Piramal Pharma Ltd.,PPLPHARMA,EQ,INE0DK501011,0.078791209,0.223666667,0.429678188,0.244045355
Poly Medicure Ltd.,POLYMED,EQ,INE205C01021,0.079450549,0.459,0.433253874,0.323901474
Polycab India Ltd.,POLYCAB,EQ,INE455K01017,0.057802198,0.159666667,0.315256257,0.177575041
Poonawalla Fincorp Ltd.,POONAWALLA,EQ,INE511C01022,0.063626374,0.411,0.347437426,0.274021266
Power Finance Corporation Ltd.,PFC,EQ,INE134E01011,0.071428571,0.201,0.389153754,0.220527442
Power Grid Corporation of India Ltd.,POWERGRID,EQ,INE752E01010,0.00967033,0.013666667,0.054231228,0.025856075
Praj Industries Ltd.,PRAJIND,EQ,INE074A01025,0.072087912,0.436666667,0.393325387,0.300693322
Premier Energies Ltd.,PREMIERENE,EQ,INE0BS701011,0.081208791,0.464333333,0.442789035,0.32944372
Prestige Estates Projects Ltd.,PRESTIGE,EQ,INE811K01011,0.08021978,0.228,0.437425507,0.248548429
Punjab National Bank,PNB,EQ,INE160A01022,0.038351648,0.100666667,0.20977354,0.116263952
R R Kabel Ltd.,RRKABEL,EQ,INE777K01022,0.064615385,0.414,0.352800954,0.277138779
RBL Bank Ltd.,RBLBANK,EQ,INE976G01028,0.07978022,0.227,0.435637664,0.247472628
REC Ltd.,RECLTD,EQ,INE020B01018,0.076153846,0.215,0.414183552,0.235112466
RHI MAGNESITA INDIA LTD.,RHIM,EQ,INE743M01012,0.052857143,0.378333333,0.289034565,0.240075014
RITES Ltd.,RITES,EQ,INE320J01015,0.101978022,0.526333333,0.55363528,0.393982212
Radico Khaitan Ltd,RADICO,EQ,INE944F01028,0.041978022,0.343666667,0.227056019,0.204233569
Rail Vikas Nigam Ltd.,RVNL,EQ,INE415G01027,0.127032967,0.367666667,0.687127533,0.393942389
Railtel Corporation Of India Ltd.,RAILTEL,EQ,INE0DD101019,0.130879121,0.607,0.697854589,0.478577903
Rainbow Childrens Medicare Ltd.,RAINBOW,EQ,INE961O01016,0.044285714,0.352,0.241954708,0.212746807
Ramkrishna Forgings Ltd.,RKFORGE,EQ,INE399G01023,0.072857143,0.439333333,0.398092968,0.303427815
Rashtriya Chemicals & Fertilizers Ltd.,RCF,EQ,INE027A01015,0.094725275,0.505,0.515494636,0.37173997
RattanIndia Enterprises Ltd.,RTNINDIA,EQ,INE834M01019,0.132197802,0.619666667,0.720500596,0.490788355
Raymond Lifestyle Ltd.,RAYMONDLSL,EQ,INE02ID01020,0.08956044,0.489333333,0.487485101,0.355459625
Raymond Ltd.,RAYMOND,EQ,INE301A01014,0.131538462,1,0.716924911,0.616154457
Redington Ltd.,REDINGTON,EQ,INE891D01026,0.091758242,0.496333333,0.5,0.362697192
Reliance Industries Ltd.,RELIANCE,EQ,INE002A01018,0,0,0,0
Reliance Power Ltd.,RPOWER,EQ,INE614G01033,0.164945055,,0.898092968,0.531519011
Route Mobile Ltd.,ROUTE,EQ,INE450U01017,0.033956044,0.320333333,0.18533969,0.179876356
SBFC Finance Ltd.,SBFC,EQ,INE423Y01016,0.051098901,0.372666667,0.278903456,0.234223008
SBI Cards and Payment Services Ltd.,SBICARD,EQ,INE018E01016,0.011648352,0.019,0.063766389,0.03147158
SBI Life Insurance Company Ltd.,SBILIFE,EQ,INE123W01016,0,0,0,0
SJVN Ltd.,SJVN,EQ,INE002L01015,0.087142857,0.482,0.474374255,0.347839037
SKF India Ltd.,SKFINDIA,EQ,INE640A01023,0.013956044,0.26,0.077473182,0.117143075
SRF Ltd.,SRF,EQ,INE647A01010,0.020989011,0.048,0.115613826,0.061534279
Sagility India Ltd.,SAGILITY,EQ,INE0W2G01015,0.062197802,1,,0.531098901
Sai Life Sciences Ltd.,SAILIFE,EQ,INE570L01029,0.056263736,0.388666667,0.307508939,0.250813114
Sammaan Capital Ltd.,SAMMAANCAP,EQ,INE148I01020,0.114615385,0.332666667,0.624553039,0.357278364
Samvardhana Motherson International Ltd.,MOTHERSON,EQ,INE775A01035,0.055054945,0.150333333,0.298569726,0.167986001
Sapphire Foods India Ltd.,SAPPHIRE,EQ,INE806T01020,0.045934066,0.357,0.250893921,0.217942662
Sarda Energy and Minerals Ltd.,SARDAEN,EQ,INE385C01021,0.115714286,0.569,0.629916567,0.438210284
Saregama India Ltd,SAREGAMA,EQ,INE979A01025,0.075274725,0.446666667,0.411203814,0.311048402
Schaeffler India Ltd.,SCHAEFFLER,EQ,INE513A01022,0.035604396,0.325666667,0.194874851,0.185381971
Schneider Electric Infrastructure Ltd.,SCHNEIDER,EQ,INE839M01018,0.103516484,,,0.103516484
Shipping Corporation of India Ltd.,SCI,EQ,INE109A01011,0.115604396,0.569,0.629916567,0.438173654
Shree Cement Ltd.,SHREECEM,EQ,INE070A01015,0,0,0,0
Shree Renuka Sugars Ltd.,RENUKA,EQ,INE087H01022,0.078131868,0.455333333,0.426698451,0.320054551
Shriram Finance Ltd.,SHRIRAMFIN,EQ,INE721A01047,0.054615385,0.15,0.297973778,0.167529721
Shyam Metalics and Energy Ltd.,SHYAMMETL,EQ,INE810G01011,0.049450549,0.367666667,0.269964243,0.229027153
Siemens Ltd.,SIEMENS,EQ,INE003A01024,0.052527473,0.143,0.28545888,0.160328784
Signatureglobal (India) Ltd.,SIGNATURE,EQ,INE903U01023,0.035054945,0.324,0.191895113,0.183650019
Sobha Ltd.,SOBHA,EQ,INE671H01015,0.086923077,0.482,0.474374255,0.347765777
Solar Industries India Ltd.,SOLARINDS,EQ,INE343H01029,0.056703297,0.156666667,0.309892729,0.174420898
Sona BLW Precision Forgings Ltd.,SONACOMS,EQ,INE073K01018,0.053956044,0.148,0.294398093,0.165451379
Sonata Software Ltd.,SONATSOFTW,EQ,INE269A01021,0.11043956,0.553,0.601311085,0.421583548
Star Health and Allied Insurance Company Ltd.,STARHEALTH,EQ,INE575P01011,0.01956044,0.277,0.107866508,0.134808982
State Bank of India,SBIN,EQ,INE062A01020,0,0,0,0
Steel Authority of India Ltd.,SAIL,EQ,INE114A01011,0.071538462,0.201666667,0.39034565,0.221183593
Sterling and Wilson Renewable Energy Ltd.,SWSOLAR,EQ,INE00M201021,0.115274725,1,0.628128725,0.581134483
Sumitomo Chemical India Ltd.,SUMICHEM,EQ,INE258G01013,0.054945055,0.384666667,0.300357569,0.24665643
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,EQ,INE044A01036,0,0,0,0
Sun TV Network Ltd.,SUNTV,EQ,INE424H01027,0.015934066,0.266,0.088200238,0.123378101
Sundaram Finance Ltd.,SUNDARMFIN,EQ,INE660A01013,0.068021978,0.423666667,0.370083433,0.287257359
Sundram Fasteners Ltd.,SUNDRMFAST,EQ,INE387A01021,0.010989011,0.250666667,0.060786651,0.107480776
Supreme Industries Ltd.,SUPREMEIND,EQ,INE195A01028,0.06010989,0.166333333,0.327175209,0.184539477
Suzlon Energy Ltd.,SUZLON,EQ,INE040H01021,0.098351648,0.283,0.535756853,0.305702834
Swan Corp Ltd.,SWANCORP,EQ,INE665A01038,0.137692308,0.636333333,0.750297974,0.508107872
Swiggy Ltd.,SWIGGY,EQ,INE00H001014,0.074945055,0.445333333,0.408820024,0.309699471
Syngene International Ltd.,SYNGENE,EQ,INE398R01022,0.023626374,0.056,0.129916567,0.069847647
Syrma SGS Technology Ltd.,SYRMA,EQ,INE0DYJ01015,0.118241758,0.577,0.644219309,0.446487022
TBO Tek Ltd.,TBOTEK,EQ,INE673O01025,0.083846154,0.472333333,0.457091776,0.337757088
TVS Motor Company Ltd.,TVSMOTOR,EQ,INE494B01023,0.019120879,0.042333333,0.105482718,0.055645643
Tanla Platforms Ltd.,TANLA,EQ,INE483C01032,0.098131868,0.516,0.535160906,0.383097591
Tata Chemicals Ltd.,TATACHEM,EQ,INE092A01019,0.026923077,0.065,0.146007151,0.079310076
Tata Communications Ltd.,TATACOMM,EQ,INE151A01013,0.019120879,0.274666667,0.103694875,0.13249414
Tata Consultancy Services Ltd.,TCS,EQ,INE467B01029,0,0,0,0
Tata Consumer Products Ltd.,TATACONSUM,EQ,INE192A01025,0,0,0,0
Tata Elxsi Ltd.,TATAELXSI,EQ,INE670A01012,0.034065934,0.087666667,0.186531585,0.102754729
Tata Investment Corporation Ltd.,TATAINVEST,EQ,INE672A01018,0.057802198,0.393333333,0.315852205,0.255662579
Tata Motors Ltd.,TATAMOTORS,EQ,INE155A01022,0.031098901,0.078666667,0.170441001,0.09340219
Tata Power Co. Ltd.,TATAPOWER,EQ,INE245A01021,0.023846154,0.056666667,0.131108462,0.070540428
Tata Steel Ltd.,TATASTEEL,EQ,INE081A01020,0.027252747,0.067,0.149582837,0.081278528
Tata Technologies Ltd.,TATATECH,EQ,INE142M01025,0.013076923,0.023333333,0.071513707,0.035974654
Tata Teleservices (Maharashtra) Ltd.,TTML,EQ,INE517B01013,0.117032967,,,0.117032967
Tech Mahindra Ltd.,TECHM,EQ,INE669C01036,0.011318681,0.018333333,0.062574493,0.030742169
Techno Electric & Engineering Company Ltd.,TECHNOE,EQ,INE285K01026,0.118241758,0.576,0.642431466,0.445557741
Tejas Networks Ltd.,TEJASNET,EQ,INE010J01012,0.114505495,0.565666667,0.623957092,0.434709751
The New India Assurance Company Ltd.,NIACL,EQ,INE470Y01017,0.115934066,0.570333333,0.632300358,0.439522586
The Ramco Cements Ltd.,RAMCOCEM,EQ,INE331A01037,0.014615385,0.261,0.079261025,0.118292137
Thermax Ltd.,THERMAX,EQ,INE152A01029,0.070989011,0.433333333,0.387365912,0.297229419
Timken India Ltd.,TIMKEN,EQ,INE325A01013,0.051648352,0.374333333,0.281883194,0.23595496
Titagarh Rail Systems Ltd.,TITAGARH,EQ,INE615H01020,0.114835165,0.332,0.623361144,0.356732103
Titan Company Ltd.,TITAN,EQ,INE280A01028,0,0,0,0
Torrent Pharmaceuticals Ltd.,TORNTPHARM,EQ,INE685A01028,0,0,0,0
Torrent Power Ltd.,TORNTPOWER,EQ,INE813H01021,0.061868132,0.172,0.337306317,0.190391483
Transformers And Rectifiers (India) Ltd.,TARIL,EQ,INE763I01026,0.139450549,1,0.759237187,0.632895912
Trent Ltd.,TRENT,EQ,INE849A01020,0.073846154,0.208666667,0.402860548,0.22845779
Trident Ltd.,TRIDENT,EQ,INE064C01022,0.057362637,0.392,0.313468415,0.254277017
Triveni Engineering & Industries Ltd.,TRIVENI,EQ,INE256C01024,0.071208791,0.434,0.388557807,0.297922199
Triveni Turbine Ltd.,TRITURBINE,EQ,INE152M01016,0.113736264,0.562666667,0.618593564,0.431665498
Tube Investments of India Ltd.,TIINDIA,EQ,INE974X01010,0.063846154,0.176333333,0.345053635,0.195077707
UCO Bank,UCOBANK,EQ,INE691A01018,0.081428571,0.465,0.44398093,0.3301365
UNO Minda Ltd.,UNOMINDA,EQ,INE405E01023,0.058351648,0.161666667,0.318831943,0.179616753
UPL Ltd.,UPL,EQ,INE628A01036,0.025934066,0.063,0.142431466,0.077121844
UTI Asset Management Company Ltd.,UTIAMC,EQ,INE094J01016,0.056483516,0.389333333,0.308700834,0.251505895
UltraTech Cement Ltd.,ULTRACEMCO,EQ,INE481G01011,0,0,0,0
Union Bank of India,UNIONBANK,EQ,INE692A01016,0.062307692,0.173333333,0.339690107,0.191777044
United Breweries Ltd.,UBL,EQ,INE686F01025,0,0.216666667,0,0.072222222
United Spirits Ltd.,UNITDSPR,EQ,INE854D01024,0.005164835,0,0.029797378,0.011654071
Usha Martin Ltd.,USHAMART,EQ,INE228A01035,0.074285714,0.443333333,0.405244338,0.307621129
V-Guard Industries Ltd.,VGUARD,EQ,INE951I01027,0.016483516,0.267666667,0.091179976,0.125110053
Valor Estate Ltd.,DBREALTY,EQ,INE879I01012,0.144285714,0.656333333,,0.400309524
Vardhman Textiles Ltd.,VTL,EQ,INE825A01020,0.082307692,0.467333333,0.448152563,0.332597863
Varun Beverages Ltd.,VBL,EQ,INE200M01039,0.046263736,0.124666667,0.252681764,0.141204056
Vedant Fashions Ltd.,MANYAVAR,EQ,INE825V01034,0.04043956,0.340333333,0.221096544,0.200623146
Vedanta Ltd.,VEDL,EQ,INE205A01025,0.043516484,0.115333333,0.235995232,0.131615016
Vijaya Diagnostic Centre Ltd.,VIJAYA,EQ,INE043W01024,0.101648352,0.526666667,0.554231228,0.394182082
Vishal Mega Mart Ltd.,VMM,EQ,INE01EA01019,0.026483516,0.296666667,0.143027414,0.155392532
Vodafone Idea Ltd.,IDEA,EQ,INE669E01016,0.159120879,0.463333333,0.858164482,0.493539565
Voltas Ltd.,VOLTAS,EQ,INE226A01021,0.043956044,0.117666667,0.240166865,0.133929859
Waaree Energies Ltd.,WAAREEENER,EQ,INE377N01017,0.102637363,0.529666667,0.559594756,0.397299595
Welspun Corp Ltd.,WELCORP,EQ,INE191B01025,0.081318681,0.460333333,0.435637664,0.325763226
Welspun Living Ltd.,WELSPUNLIV,EQ,INE192B01031,0.108791209,0.548666667,0.593563766,0.417007214
Westlife Foodworld Ltd.,WESTLIFE,EQ,INE274F01020,0.044615385,0.353,,0.198807692
Whirlpool of India Ltd.,WHIRLPOOL,EQ,INE716A01013,0.067142857,0.421,0.365315852,0.284486236
Wipro Ltd.,WIPRO,EQ,INE075A01022,0.014615385,0.028333333,0.08045292,0.041133879
Wockhardt Ltd.,WOCKPHARMA,EQ,INE049B01025,0.136813187,1,0.745530393,0.62744786
Yes Bank Ltd.,YESBANK,EQ,INE528G01035,0.058131868,0.160666667,0.3170441,0.178614212
ZF Commercial Vehicle Control Systems India Ltd.,ZFCVINDIA,EQ,INE342J01019,0.05,0.369,0.272348033,0.230449344
Zee Entertainment Enterprises Ltd.,ZEEL,EQ,INE256A01028,0.116703297,0.572666667,0.63647199,0.441947318
Zen Technologies Ltd.,ZENTEC,EQ,INE251B01027,0.140549451,1,0.765196663,0.635248704
Zensar Technolgies Ltd.,ZENSARTECH,EQ,INE520A01027,0.072857143,0.438666667,0.396901073,0.302808294
Zydus Lifesciences Ltd.,ZYDUSLIFE,EQ,INE010B01027,0.00967033,0.013333333,0.05363528,0.025546314
eClerx Services Ltd.,ECLERX,EQ,INE738I01010,0.078791209,0.457,0.429678188,0.321823132
